,customer_id,Recency,Frequency,Monetary,Monetary,RFM_Score
,count,mean,mean,mean,sum,<lambda>
Segment,,,,,,
About to Sleep,46,288.85,2.33,2108.61,96996.28,"['114', '113', '214', '115', '144']"
At Risk,135,170.02,3.6,2234.1,301603.9,"['244', '243', '234', '143', '145']"
Champions,123,16.6,4.86,3142.24,386495.08,"['554', '555', '445', '454', '545']"
Hibernating,116,174.59,1.91,699.18,81104.6,"['211', '213', '212', '332', '221']"
Lost,262,149.94,2.21,900.74,235994.2,"['131', '431', '111', '312', '432']"
Loyal Customers,103,47.84,4.16,2447.06,252047.58,"['344', '345', '444', '355', '335']"
Need Attention,28,67.68,3.25,1456.21,40773.84,"['334', '333', '343', '353']"
New Customers,83,33.83,1.59,454.23,37701.29,"['311', '412', '512', '511', '411']"
Potential Loyalists,48,7.48,3.02,1028.27,49357.01,"['533', '532', '515', '514', '552']"
Promising,56,22.75,1.91,1512.54,84702.46,"['315', '313', '314', '414', '413']"
